YEAR,AUTHORS,GEOM,MAT,ROD_DIM,ROD_PITCH,SHROUD_DIM,Lh,FLUID,FLOW_DIR,POW_DIST,P_IN,G,T_IN,TSUB_IN,HSUB_IN,XE_IN,P_EXIT,T_EXIT,TSUB_EXIT,HSUB_EXIT,X_EXIT,XE_EXIT,CHF,Z_CHF,APP,CHANGE,CHF_DETECT,FQ
none,none,none,none,m,m,m,m,none,degree,none,Pa,kg/m2-s,K,K,J/kg,none,Pa,K,K,J/kg,none,none,W/m2,m,none,none,none,none
2016,Luitjens et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,12550000,585.68,527.5,,,,,,,,,,856700,1.462,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2016,Luitjens et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,12300000,740.34,524.3,,,,,,,,,,950870,1.462,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2016,Luitjens et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,12370000,740.97,523.8,,,,,,,,,,968440,1.462,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2016,Luitjens et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,12110000,889.43,524.2,,,,,,,,,,1042030,3.462,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2016,Luitjens et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,12110000,889.61,524.3,,,,,,,,,,1041970,1.462,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2016,Luitjens et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,13020000,542.19,548.4,,,,,,,,,,861900,1.334,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2016,Luitjens et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,12900000,547.46,546.6,,,,,,,,,,877820,1.334,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2016,Luitjens et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,12470000,701.66,544.7,,,,,,,,,,837670,1.462,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2016,Luitjens et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,12470000,702.05,544.3,,,,,,,,,,969240,1.334,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2016,Luitjens et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,12160000,860.17,538.7,,,,,,,,,,1077600,1.334,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2016,Luitjens et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,12200000,852.36,542.3,,,,,,,,,,1056040,1.334,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,10300000,549,,,329000,,,,,,,0.2,808000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,10400000,554,,,338000,,,,,,,0.2,818000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,10000000,728,,,346000,,,,,,,0.12,924000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,10200000,727,,,351000,,,,,,,0.12,931000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,9500000,877,,,359000,,,,,,,0.09,1044000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,9500000,884,,,353000,,,,,,,0.08,1027000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,12600000,586,,,407000,,,,,,,0.15,857000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,12300000,740,,,412000,,,,,,,0.09,951000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,12400000,741,,,417000,,,,,,,0.09,968000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,12100000,889,,,405000,,,,,,,0.05,1042000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,12100000,890,,,404000,,,,,,,0.05,1042000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,13000000,542,,,322000,,,,,,,0.15,859000,1.33,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,12900000,547,,,327000,,,,,,,0.15,875000,1.33,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,12500000,702,,,319000,,,,,,,0.14,838000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,12500000,702,,,321000,,,,,,,0.1,966000,1.33,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,12200000,860,,,337000,,,,,,,0.05,1074000,1.33,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,12200000,852,,,320000,,,,,,,0.06,1053000,1.33,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,14900000,584,,,413000,,,,,,,0.07,892000,1.33,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,14900000,581,,,406000,,,,,,,0.21,417000,1.78,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,14500000,734,,,412000,,,,,,,0.08,767000,1.54,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,14500000,731,,,408000,,,,,,,0.05,838000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,14200000,892,,,426000,,,,,,,-0.01,932000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,14200000,889,,,421000,,,,,,,0,927000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,16100000,592,,,457000,,,,,,,0.14,408000,1.78,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,16100000,589,,,448000,,,,,,,0.08,656000,1.54,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,15600000,745,,,459000,,,,,,,-0.01,838000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,15600000,746,,,460000,,,,,,,0.07,458000,1.78,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,15200000,907,,,479000,,,,,,,-0.08,913000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,15200000,899,,,462000,,,,,,,-0.06,904000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,12600000,568,,,360000,,,,,,,0.13,923000,1.33,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,12600000,555,,,343000,,,,,,,0.15,903000,1.33,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,13500000,456,,,383000,,,,,,,0.19,858000,1.33,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,14000000,445,,,371000,,,,,,,0.19,817000,1.33,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,12200000,638,,,339000,,,,,,,0.12,966000,1.33,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,12300000,635,,,335000,,,,,,,0.16,837000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,12300000,628,,,324000,,,,,,,0.17,819000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,11900000,874,,,348000,,,,,,,0.08,967000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,11900000,876,,,349000,,,,,,,0.08,966000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,11900000,878,,,348000,,,,,,,0.04,1117000,1.33,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,11300000,1511,,,395000,,,,,,,-0.07,1484000,1.33,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,11200000,1523,,,402000,,,,,,,-0.06,1247000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,11200000,1513,,,392000,,,,,,,-0.05,1229000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,11400000,1243,,,390000,,,,,,,0.02,1135000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,11500000,1241,,,390000,,,,,,,-0.01,1154000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,11600000,1234,,,383000,,,,,,,-0.01,1154000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,11900000,605,,,508000,,,,,,,0.07,1143000,1.33,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,12000000,603,,,516000,,,,,,,0.12,996000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,11500000,929,,,509000,,,,,,,-0.05,1310000,1.33,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,11500000,924,,,502000,,,,,,,-0.05,1309000,1.33,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,10400000,555,,,393000,,,,,,,0.21,911000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,10400000,567,,,408000,,,,,,,0.19,931000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,10300000,926,,,302000,,,,,,,0.1,991000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,10300000,927,,,302000,,,,,,,0.1,987000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,10000000,1285,,,314000,,,,,,,0,1309000,1.33,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,10000000,1282,,,312000,,,,,,,0.01,1309000,1.33,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,9800000,1626,,,327000,,,,,,,-0.03,1467000,1.33,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,9900000,1617,,,319000,,,,,,,-0.03,1463000,1.33,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,10000000,591,,,273000,,,,,,,0.19,781000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,8700000,834,,,257000,,,,,,,0.15,967000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,8700000,832,,,253000,,,,,,,0.15,951000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,8200000,1275,,,246000,,,,,,,0.09,1172000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,8200000,1273,,,239000,,,,,,,0.09,1154000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,7900000,1664,,,258000,,,,,,,0.04,1323000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,7900000,1660,,,254000,,,,,,,0.04,1312000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,7800000,1664,,,314000,,,,,,,0.02,1435000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,7700000,1665,,,314000,,,,,,,0.02,1425000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,7900000,1330,,,322000,,,,,,,0.05,1285000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,7900000,1320,,,309000,,,,,,,0.05,1279000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,8000000,958,,,323000,,,,,,,0.09,1079000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,8000000,956,,,312000,,,,,,,0.1,1088000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,14700000,1267,,,531000,,,,,,,-0.23,1180000,1.33,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,14800000,1258,,,516000,,,,,,,-0.21,1194000,1.33,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,15100000,1259,,,618000,,,,,,,-0.29,1020000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,14800000,1251,,,504000,,,,,,,-0.22,1140000,1.33,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,14900000,1247,,,497000,,,,,,,-0.2,1160000,1.33,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,14500000,1591,,,526000,,,,,,,-0.24,1098000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,14500000,1596,,,530000,,,,,,,-0.25,1097000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,14200000,1579,,,584000,,,,,,,-0.28,1133000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,14200000,1580,,,582000,,,,,,,-0.28,1135000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,15600000,917,,,479000,,,,,,,-0.1,876000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,15600000,912,,,471000,,,,,,,-0.1,856000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,16500000,615,,,468000,,,,,,,0.11,406000,1.78,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,16500000,614,,,471000,,,,,,,-0.04,858000,1.33,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,15600000,1260,,,647000,,,,,,,-0.33,1022000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,15600000,1260,,,647000,,,,,,,-0.33,1023000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,15900000,1243,,,591000,,,,,,,-0.31,931000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,15900000,1243,,,590000,,,,,,,-0.3,950000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,16200000,1570,,,632000,,,,,,,-0.36,1173000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,16100000,1571,,,633000,,,,,,,-0.36,1173000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,16400000,1568,,,595000,,,,,,,-0.34,1135000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,16400000,1574,,,592000,,,,,,,-0.34,1117000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,14300000,937,,,500000,,,,,,,-0.08,968000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,14300000,935,,,498000,,,,,,,-0.08,968000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,14300000,932,,,497000,,,,,,,-0.05,1023000,1.46,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,14400000,608,,,499000,,,,,,,0.02,1011000,1.33,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
2017,Greenwood et al.,S2,Monel_K500,0.0095,0.0126,0.0267,2000,water,90,cosine,14500000,609,,,495000,,,,,,,0.03,1011000,1.33,SMR,power,,0.82 + 0.68 * cos(2.24 * x - 2.24)
